restaurant_id,restaurant_type,restaurant_name,restaurant_address,coordinates_lat,coordinates_long,restaurant_rating,restaurant_reviews,restaurant_zip
9E6f_oc2QuPUM4sGc14pRA,Mexico,Chimichurri Grill,'609 9th Ave',40.7592856237038,-73.9921118644058,4.0,328,10036
Pf3tk5fYN-GVxXWRokjIWg,Mexico,Colonia Verde,'219 Dekalb Ave',40.6897354125977,-73.970703125,4.0,149,11205
dsKRm2jJPfEZvLLehWKhLg,Mexico,Mexico Diner,'902 Cortelyou Rd',40.6387,-73.96963,4.5,89,11218
a8zC7ZxpmfXOw-5fWAklRA,Mexico,Isabela Mexican Restaurant,'4412 4th Ave',40.649735,-74.009627,3.5,27,11220
aidZpXrufp3t-cV1tMTzOQ,Mexico,Metate,'3515 Johnson Ave',40.8860208,-73.9100364,3.0,162,10463
lqnI_jISnH7RZWlPtKkViQ,Mexico,Tres Leches Cafe,'356 E 112th St',40.79356,-73.93778,5.0,106,10029
fTyE8UGWb_4Q05fd_H6YPg,Mexico,Burrito Loco,'166 W 4th St',40.73195,-74.00154,3.0,268,10014
q3SwWmzxZhfbVmid1LRLWg,Mexico,Taqueria Maria and Ricardo,'915 Cortelyou Rd',40.63906,-73.96926,4.5,64,11218
SP4bvMvxel_UPdof_er3HA,Mexico,Taco Mahal,'73 7th Ave S',40.732337,-74.003303,4.5,501,10014
VLU_pUKzdAPSr_dBAFZEfQ,Mexico,Girasoles Mexican Cuisine,'184-01 Jamaica Ave',40.7092895,-73.7760311,4.5,41,11423
mRUya-HDq_vaoPR_FOvvwQ,Mexico,Trump International Hotel & Tower New York,'1 Central Park W',40.7690612,-73.9815768,3.5,122,10023
FXujAErHSdxReiteMx0gxA,Mexico,Chevys Fresh Mex,'365 NJ-3',40.828001,-74.13922,3.0,282,07014
wGcBnWVSl1hW9nDWA-0Dzg,Mexico,Chipotle Mexican Grill,'283 7th Ave',40.74606,-73.994,2.5,120,10001
a9rBsBs6DFNbsKvAmbq3BA,Mexico,Emilia's Pizza & Authentic Mexican Food,'3705 28th Ave',40.7662621,-73.9150543,4.5,43,11103
bRzE-FnE1QgbUb-3cosoUA,Mexico,Donna,'27 Broadway',40.71093,-73.96772,4.0,170,11249
5Ota_iMwlPLPrap-KfQrgw,Mexico,Benny's Burritos,'113 Greenwich Ave',40.7380740387279,-74.002123778491,3.5,749,10014
88AY0wMFhfJoZlY3xnhRVg,Mexico,Mondrian Terrace,'444 Park Ave S',40.7448568989583,-73.9833580171967,3.5,43,10016
4Fe6J1brxdVHdhFW1iKUlQ,Mexico,El Coyote Restaurant,'80-18 Northern Blvd',40.7552907510186,-73.8866319740258,3.0,238,11372
mpIy_AMoY-3K5u-JFQQ1uw,Mexico,Clifton City Tavern Mexican Cantina,'709 Van Houten Ave',40.8597205,-74.1512634,4.0,352,07013
qGkmTAiHVLlNKKAuigj5rA,Mexico,El Michoacano Restaurant,'485 Main St',40.90935,-73.78116,4.0,30,10801
iYmTPHpjcb3xtHn8DlkoWQ,Mexico,Doc Watson's,'1490 2nd Ave',40.7722815,-73.9555058,3.5,237,10075
uV7MeSV3k9H8I15q_UfzfA,Mexico,Loquito,'217 Washington St',40.7391797315296,-74.0302836184233,4.0,48,07030
XilKBpZ39avDeebiWSNW_g,Mexico,Tortilleria Oaxaca,'121 Port Richmond Ave',40.638008,-74.133003,4.5,3,10302
V7K_-h2EzCjoAWxsHiLXQg,Mexico,La Comadre,'75-10 Jamaica Ave',40.691377,-73.866042,4.0,17,11421
ddaUQkqC53gzOGbMrdVqig,Mexico,El Tapatio Mexican Restaurant,'209 E 116th St',40.797908,-73.939186,2.5,31,10029
IuKDP8HVHk7zsud1DXaPSQ,Mexico,VB Restaurant,'3558 97th St',40.751951,-73.87022,3.5,4,11368
2h9uosx5vBHWJR23T0PhqA,Mexico,Maya Taqueria,'168 5th Ave',40.67763,-73.9798,3.5,53,11217
cOStfXxMvMWCKhg-p4xaVg,Mexico,La Newyorkina,'Astor Pl',40.729895,-73.991488,4.0,8,10003
orlKht_5oVoL_4UfwJ57LQ,Mexico,San Atanacio Deli-Grocery,'6304 Bay Pkwy',40.6149709748988,-73.9805127187319,4.5,6,11204
1vkYZbdwMpqteI8x_sS68g,Mexico,Fast and Fresh Burrito Deli,'84 Hoyt St',40.68806,-73.98694,4.0,174,11201
FWdRzK7aclibC-opHuKWYw,Mexico,Mi Mexico Lindo Tacos,'Roosevelt Ave And 84th St',40.7478276085227,-73.8820692675094,4.0,21,11372
LFEFgwCnlP2K8vHYu7szBw,Mexico,El Atoradero Bodega,'800 E 149th St',40.8125801,-73.9066467,5.0,3,10455
rkPpLoJKMUTNmd-uyqfq1g,Mexico,Taqueria El Fogon,'1050 Flushing Ave',40.7044101,-73.9291005,3.5,157,11237
crQsh13EZ9Gw5mBDtP5DjQ,Mexico,Kalustyan's,'123 Lexington Ave',40.74275,-73.98207,4.5,470,10016
xlv_CcDXH1hkG4Wq5mECkQ,Mexico,Vamos Al Tequila,'162 Franklin St',40.73079,-73.95753,3.5,282,11222
iV4Qm5DnGChgrnbYG20ASw,Mexico,Sombrero Mexican Restaurant,'303 W 48th St',40.7611200213432,-73.9870921522379,2.5,322,10036
5HAoEWeAO4pcQED83yAghg,Mexico,La Fuente Bailey Deli,'148 W 231 St',40.87807,-73.90288,5.0,1,10463
QlIVC8__DE4R6IRJrf-CVQ,Mexico,Mi Tierra Restaurant,'732 Classon Ave',40.6751313899333,-73.9601259960482,4.0,32,11238
E1u1x-uTm-9ubQKWeOq8Yw,Mexico,Biggies Mexican Restaurant,'3700 Bergenline Ave',40.77468,-74.02702,3.5,36,07087
7KO4zcBtc2-2M5kJLfl0kw,Mexico,Jolie Cantina,'241 Smith St',40.683532,-73.992288,4.0,402,11231
kLxfxcs8DPVjeOt9jvPwrw,Mexico,Doris,'1088 Fulton St',40.68121,-73.957436,4.0,94,11238
KzJYO3-2k9XJhOHVpXayZQ,Mexico,Empellón Al Pastor East Village,'132 St Marks Pl',40.72668,-73.98336,3.5,249,10009
gCwbwgUkihSjK75EpzwWHQ,Mexico,San Loco,'111 Stanton St',40.7210575087845,-73.987348174211,3.5,253,10002
6rM-N1SBbKPC7DWZNg5awQ,Mexico,Los Portales,'2508 Broadway',40.7631768211379,-73.9282260153443,4.0,252,11105
HQROjXoDVvexRIWf_g9xaQ,Mexico,Yummy Taco,'11404 Supthin Blvd',40.685921,-73.793991,3.0,18,11434
tOPOraYLUpGLa1VUpbilYg,Mexico,Tacos Y Quesadillas Mexico,'760 3rd Ave',40.75434,-73.97208,4.0,1,10017
tilG0I9QiEojqbtCl7CPLw,Mexico,Ovando Botanical Gallery,'1091 Madison Ave',40.7784394,-73.9603658,3.5,41,10028
1CBTGqc64-WmqJ3t4kfBZw,Mexico,Marina's Tacos Mexicanos,'65-21 Roosevelt Ave',40.74633,-73.89832,5.0,3,11377
KyOtOluTH8c8SICpf85thg,Mexico,Mesa Azteca,'91 Wyckoff Ave',40.70506,-73.92022,4.0,234,11237
bNPYPLuCjnRvRuL56otJiw,Mexico,Don Tequila Urban Cantina,'83-38 Woodhaven Blvd',40.7022312,-73.8557038083673,4.0,271,11385
DpOhfKF92bZPqN9NPreTEg,Mexico,Cocina Chente,'3535 Riverdale Ave',40.8860743476189,-73.9070924953627,4.0,133,10463
5IR02V3Bbkcbs14yfKNDTQ,Mexico,Taqueria San Pedro,'3662 Broadway',40.8303299,-73.94728,3.5,125,10031
07BAAbd0CtjuMZ3GNysLXQ,Mexico,Fleet Week New York,"'New York, NY 10019'",40.7650756835938,-73.9850692749023,4.5,7,10019
1UqrqRx_35w87pQeg17Gqg,Mexico,El Toro Blanco,'257 6th Ave',40.72902,-74.00277,3.5,392,10014
Vofj3BPwJP_10ueSBP3q1A,Mexico,Foods of NY Tours,'9 Barrow St',40.73269,-74.00234,5.0,322,10014
5ksp2mp2s6MEQA201sRaXA,Mexico,Tacos El Bronquito,'405 45th St',40.6491662,-74.0092249,4.0,18,11220
Jh6bSOaw0ftGh9ONiwr7nA,Mexico,Los Tres Chilitos,'456 Central Ave',40.75021,-74.04619,4.0,194,07307
zxdsVR_hHUzhBFfus4yd7A,Mexico,Dos Caminos,'675 Hudson St',40.7404330511257,-74.0054753422738,3.0,985,10014
Gwi51JUxbKT1Eg-C3JrxRQ,Mexico,La Loba Cantina,'709 Church Ave',40.64577,-73.97288,4.0,103,11218
enhliF2vTsYK2yQVzSKoOg,Mexico,Mi Mexico Lindo,'587 Southern Blvd',40.8126869,-73.9026566,1.0,1,10455
IE2GLzjRVMSxqmvE_zlq2A,Mexico,Don Pepe Tortas & Jugos,'3908 5th Ave',40.651194,-74.004387,4.0,89,11232
3vBVnzsJLRh8WtW3awKxeQ,Mexico,Bodega 88,'573 Columbus Ave',40.7875358759796,-73.9711353555322,4.5,142,10024
rHp_v8fU82U93hYPj3L_3A,Mexico,Nacho Macho Taco,'417 Prospect Pl',40.6764068073189,-73.9627275318417,4.5,270,11238
TjQNbQDVxexBl_UOBWb91g,Mexico,Instituto Cervantes,'211 E 49th St',40.75501,-73.97048,3.5,31,10017
kKRzPQD6XF5Nx3pX2R8NIw,Mexico,Chinelos II,'530 W 136th St',40.82033,-73.95378,3.5,67,10031
mg8KOjcqbUcS2Zc_mGNdjg,Mexico,Rinconcito Familiar,'4118 5th Ave',40.649815,-74.005753,3.5,6,11232
uOaiLIkwFbOOAc0xoW81XA,Mexico,Taco Veloz,'8610 Roosevelt Ave',40.747793,-73.87985,4.5,57,11372
441p9X0RMR4epB_yOHs73A,Mexico,Panchito's Mexican Restaurant & Cantina,'105 MacDougal St',40.72977,-74.00082,2.5,306,10012
qOW2fskGqpUlWkbFqlzPbw,Mexico,211 New Taco Grill,'211 E 14th St',40.73317,-73.98616,2.5,45,10003
UyFQlefAa-7FM7M9lhbbWQ,Mexico,Summer Garden & Bar,'20 W 50th St',40.75885,-73.9783473,3.0,24,10020
xSXS19FnzrHSlC_HnZ50Fg,Mexico,Chipotle Mexican Grill,'1288 1st Ave',40.765988,-73.957047,2.5,74,10021
al9HKZ3kCJipAJW4uxzj4A,Mexico,Havana Central,'151 W 46th St',40.75831,-73.98416,4.0,2173,10036
f6mK_GJvrY8PJo-Ni1IGkQ,Mexico,Giovanni Pizza Restaurant,'45-59 47th St',40.7411792167517,-73.9180011701606,3.5,18,11377
EYK3uP7q1n1Allav26nImA,Mexico,Panaderia Mi Mexico Pequeño,'4513 5th Ave',40.6474609375,-74.0074691772461,4.5,9,11220
OGM4aom3HmTGV10WN_zW1w,Mexico,Bella's Place Restaurant,'87-77 Sutphin Blvd',40.7051440103469,-73.8093066215515,4.0,52,11435
ClHBe70in3w1o3xWTzOrpw,Mexico,Paris Blues,'2021 Adam Clayton Powell Junior Blvd',40.80634,-73.94974,3.5,105,10027
jF9hIgD5MvZBXyKvztUtSA,Mexico,GMC Temaxcal Deli & Grocery,'163 Park Ave',40.696418,-73.972984,5.0,44,11205
N-yqacjOkrrXsGMgogmZWg,Mexico,El Tequilazo,'17237 Hillside Ave',40.7122945231321,-73.7891526480506,4.0,22,11432
xmbBNjDuGEyeQFTkQPHMLQ,Mexico,Dos Toros Taqueria,'101 Maiden Ln',40.706940531234,-74.0068830175517,3.5,103,10038
znlol6dCKwjoXpZZwV_ZOg,Mexico,Nacho Macho Taco,'82 5th Ave',40.680609,-73.977808,4.5,158,11217
vC5XPdWzKa-c8iUQlUwEUQ,Mexico,Orale Mexican Kitchen,'1426 Willow Ave',40.754888,-74.029532,4.0,144,07030
6lUAvciN0rwYUvhssqw57g,Mexico,La Churreria,'284 Mulberry St',40.724419,-73.994899,4.0,329,10012
p7MviobRqz5rvdzmsjBdEw,Mexico,El Aguila,'1634 Lexington Ave',40.790573,-73.947715,4.0,186,10029
ng647hYAjWC4XANaACiPXA,Mexico,Taqueria Los Gueros,'46 W Palisade Ave',40.894913,-73.97715,3.5,144,07631
1n_UrlwXIXm9ptVNZS6tSg,Mexico,Café Esencia,'68-38 Forest Ave',40.70259,-73.90122,4.5,37,11385
p3c3-cIIHjM090iZlA8WIQ,Mexico,Estrellita Poblana II,'2819 White Plains Rd',40.8670645863417,-73.8675294497723,3.5,112,10467
5JE1pUQ9EetQjY0hm1uj6A,Mexico,Iggy's,'1452 2nd Ave',40.771091,-73.956291,3.0,221,10021
fjE_lpKblhrN_48X2ca-7w,Mexico,Mezquite Restaurant,'45-06 30th Ave',40.76167,-73.9109,4.0,256,11103
GBTP3RPsZblxgv6-E890CQ,Mexico,Mexican Cart,'2143 3rd Ave',40.79866,-73.93929,4.0,6,10035
Wv1HGLjOLvbLSPamzoufaQ,Mexico,Puebla Seafood,'9527  Roosevelt Ave',40.7490441427306,-73.8708273798458,3.0,5,11372
4IE9hPuy5QIWVdaETUEG_Q,Mexico,El Sombrero,'108 Stanton St',40.72124,-73.9875,3.5,336,10002
RNYpDA-Dd9HPEPU0Eo7fhw,Mexico,El Diablo Taco Truck,'484 Union Ave',40.7156147733261,-73.9521074295044,4.0,69,11211
V-yI80ii8Sau_BOQsDhz-A,Mexico,Taqueria La Placita Puebla,'830 Broadway',40.699081,-73.93946,4.0,50,11206
Xrz4pfFCo-cFzcTqUPPkaw,Mexico,Coyote Bohemio,'5519 Myrtle Ave',40.70008,-73.90782,3.5,13,11385
FcHc4he-LK5dzeOL92MylQ,Mexico,Sabor Mexicano,'Roosevelt Ave & 75th St',40.7469530536088,-73.89049248884,4.0,20,11372
Mf-pVLzW8OLWlFiWfNoPUw,Mexico,Weinberg Stanley J,'88 University Pl',40.733848,-73.993309,3.0,2,10003
NOUujFVP_d4XBrJqTra55A,Mexico,Tacos El Bronco II,'White Plains Rd & Lydig Ave',40.85453,-73.86769,4.5,114,10462
o5fBZCGs2HCkibIxQ2-2ig,Mexico,Las Margaritas Restaurant & Bar,'6712 Fresh Pond Rd',40.705439,-73.896733,4.0,54,11385
DHFEpeJXemrdxIuGGcyurg,Mexico,De Mole,'4502 48th Ave',40.7391932,-73.9202624,4.0,602,11377
WZLhPYaYSFy7M_-Jh1VuNw,Mexico,Dos Toros Taqueria,'200 Vesey St',40.7130865074113,-74.0160842315927,3.5,104,10285
873hVulzMKFxDRcgod51OQ,Mexico,Cafe Kabila,'250 W 39th St',40.754717,-73.9903068,4.0,73,10018
sbdRT4UyIYTFrXfCKraAhQ,Mexico,Vera Cruz,'195 Bedford Ave',40.71729,-73.9579399,3.5,227,11211
PQlPNrLjoQLy-4kN_77kdw,Mexico,Tacos Matamoros Restaurant,'213 Parker Ave',40.87495,-74.12364,3.5,8,07011
qKqWyiI_LD3OU_gxBdhEoA,Mexico,Compadres Restaurant,'92-21 Liberty Ave',40.6804085,-73.8461609,4.0,57,11417
Guy0Mow5rqt4a3RDMRTY5g,Mexico,Gordo's Cantina,'140 St Nicholas Ave',40.70489,-73.91764,4.0,191,11237
40c7ax3ILWwIQu3bNhQabw,Mexico,The Rickey,'210 W 55th St',40.7645,-73.9819,4.0,68,10019
kn7uzFOmLsePDXlN49qYwQ,Mexico,Newyorktitlan,'1525 Gates Ave',40.6990509033203,-73.9129409790039,4.5,112,11237
nnat3QDogbkOGWR00jfPqw,Mexico,Taqueria Puebla,'1285 Castleton Ave',40.634014,-74.1256406,4.0,18,10310
tsvP7AHX87lKVHrGyv4rIA,Mexico,Habanero Restaurant,'503 Van Houten Ave',40.85541,-74.14392,4.5,37,07055
8XtfUcP_GXypdVZSJCN0tQ,Mexico,Fiesta Hut,'227 Park Ave',40.82996,-74.1001299,3.5,93,07073
5C380xgCBJ9QEkSnyLCd0w,Mexico,Homemade Taqueria - Corona,'40-10 Junction Blvd',40.7487763969621,-73.8692231476307,3.5,47,11368
vySCsap61EhXrspq6TqaUg,Mexico,La Cemita Restaurant,'6417 20th Ave',40.6165924072266,-73.9853973388672,4.0,29,11204
jCpVMINJfXH_vySbYrO2Ig,Mexico,It's Easy,'10 Rockefeller Plz',40.7583238,-73.9792496,1.5,6,10020
8p1HTzXEcC3TCbLz59xMng,Mexico,La Diagonal,'185 St Nicholas Ave',40.8061,-73.95302,4.0,191,10026
K5AZ38mWeK0Eomdd_39lzg,Mexico,El Pueblo Mejicano,'238 E 116th St',40.79718,-73.93857,4.5,2,10029
nY7jGZGMR7XA95t2uey2hA,Mexico,Viva Margarita,'364 Lawton Ave',40.8278310422836,-73.987404530236,3.5,167,07010
6uDckvEsM7vqw4o14soG9w,Mexico,3 Coffee Beans Restaurant,'658 Montgomery St',40.7240767031908,-74.0648453682661,4.0,61,07306
QwL5LS436Xjo9MHFi2rc-g,Mexico,Agave,'140 7th Ave S',40.734767,-74.002415,3.5,1261,10014
Dqb_EZP0gZY4iQBky74nYg,Mexico,Mexico City Cafe,'322 W 50th St',40.7626914,-73.9874337,2.0,1,10019
X3Dzpi4BbX7uYmmDKAOhNA,Mexico,Hardware Bar,'697 10th Ave',40.763279,-73.9932175,3.0,93,10036
TdS19y7v0E0A16k7DGVpYA,Mexico,Unlimited Biking,'56 W 56th St',40.763205,-73.9770399,3.5,64,10019
hmx8vUMYJPTbfgN8c7A5LA,Mexico,El Aguila Dorada Restaurant,'830 Broadway',40.6756098548753,-74.1081924349606,4.0,295,07002
xAxpi8BEoXkJTnTl3xlQ4w,Mexico,The Centurion Lounge,'94-00 Grand Central Pkwy',40.7747106533889,-73.8722155873093,4.5,183,11371
YdGLnfy91MrFuzCPITkiLg,Mexico,Cesar's Cafe,'300 Ashland Pl',40.6861343526208,-73.9781583845615,4.5,3,11217
gF9e6R-1DKYJt4OwHkQ4uA,Mexico,Taqueria 911,'911 Main St',40.8964115826315,-74.1609106957912,5.0,12,07503
OG_lxJne2av21DJ3afycgw,Mexico,La Newyorkina,'On The High Line',40.744374555334,-74.0070520979309,4.5,83,10011
C5lP--2smxLLB9UCmoq5eQ,Mexico,El Patio Mexicano,'3764 Broadway',40.8334841,-73.9449675,3.0,9,10032
BGzM81ykCfUKjGUrq66fgA,Mexico,La Cocina De Agave,'398 W 145th St',40.8242411149966,-73.9452161405442,3.5,104,10031
e9nKK7tldpI2o_9eHZ2y6g,Mexico,Masa y Agave,'41 Murray St',40.71409,-74.00903,3.5,6,10007
dMkkuQLM4Kqz-v-mWnnNjg,Mexico,Tortas Morelos,'271 Bay Ridge Ave',40.63588,-74.02616,4.5,16,11220
y4NLu4YIlqs-74U52r7oXQ,Mexico,Pleroma,'767 2nd Ave',40.7494695740229,-73.9728027087689,3.5,32,10017
SysAthrDghPL62a6OElOCQ,Mexico,Local 92,'92 2nd Ave',40.726957,-73.9885354,4.0,390,10003
08KCenrjRbL7vzfHjdGYyg,Mexico,Estrellita Poblana IV,'45 Westchester Sq',40.84221,-73.84381,4.0,159,10461
ucZGyeMp5_jNsEWeBTqXQw,Mexico,Maldonado Restaurant,'1726 Amsterdam Ave',40.825695,-73.947677,2.5,8,10031
7CGKvTMXrBmwyDMwe3SnEw,Mexico,Mis Angelitos Bakery,'4003 5th Ave',40.650447,-74.004408,4.0,20,11232
mNS4lJ66nND2cRoxF9aP3Q,Mexico,Mariachi Grill,'262 Ridge Rd',40.80951,-74.11764,4.5,267,07071
QLbWZMiqzV6zTPXS3nuzjg,Mexico,Taqueria El Fogon,'241 Cook St',40.70362,-73.93314,3.0,36,11206
lRZf-uMWO0J9XWydMwtAxw,Mexico,El Sol De Mexico,'9509 Sutphin Blvd',40.6981947383233,-73.8061321957397,3.0,5,11435
AgAkUVLN_axMY-bzbNCfCw,Mexico,Yuca Bar,'111 Avenue A',40.7262,-73.9836,4.0,1746,10009
iuYUDoWjPcEYVo1Gz3_3uA,Mexico,Mallenche Mexican Grill,'1621 Church Ave',40.64911,-73.96427,4.0,88,11226
I8WWvGWy87I_ShRqVaEwiw,Mexico,Golem Private Events,"'Brooklyn, NY 11217'",40.6815619,-73.9785952,5.0,6,11217
jy6AHLVJ7cVJZ4Fl_ds3Qg,Mexico,Los Tres Chiflados,'1046 Flatbush Ave',40.645497,-73.958364,4.0,85,11226
o-KRgyTJoM4EM-K-rwe86w,Mexico,Bodega Negra,'355 W 16th St',40.7421414364183,-74.0035781860352,3.5,639,10011
QxqN_tZQmkVQ1TjwCpnQUA,Mexico,Chipotle Mexican Grill,'55 E 8th St',40.73117,-73.99353,3.0,126,10003
adr4Cg5A0G1cRoVqw72iDA,Mexico,Taco Bite Food Truck,"'New York, NY 10005'",40.70602,-74.00889,4.0,39,10005
_t7i7pabaKiYlv_nte6R5w,Mexico,Aeromexico,'13 W 50th St',40.7588342711781,-73.9778121840623,1.5,27,10020
HfVMTVjgxumjFpUF_T8mqg,Mexico,Taqueria Sofia,'187 Suydam St',40.7000869,-73.9257427,4.0,112,11221
9qOUxAQD6Tasr9TVUlSvdg,Mexico,Los Amigos Mexican Restaurant,'2273 31st St',40.7744827270508,-73.9123611450195,3.0,128,11105
-hRr3W626smMIgHWeH2SRA,Mexico,Global Entry,'Terminal 4',40.6462333688632,-73.7793885661118,4.5,120,11430
bL_SxpTTk8Y25mRFmhap6w,Mexico,Lelabar,'422 Hudson St',40.730384,-74.006554,4.0,359,10014
LlSSa98PQUM8gsnam9lPPQ,Mexico,La Cabana Salvadoreña,'4384 Broadway',40.854478,-73.933486,4.0,133,10040
n7vXanWwC7duHqabeHvEvw,Mexico,Tacos El Super Rancho,'4108 108th St',40.749714,-73.858462,3.5,3,11368
3CJS_XdfehpzzVhocOCFVw,Mexico,Antojitos Poblanos,'246 Grand St',40.910416,-74.177764,4.5,43,07501
6XMOBvwSqA3U6p0p5kp8_Q,Mexico,National Museum of the American Indian,'1 Bowling Grn',40.7045318111621,-74.0141518263168,4.0,167,10004
1WUdvbRlqqLidaWexQc-ng,Mexico,Taqueria Downtown,'354 Grove St',40.7210813462734,-74.0426413714886,3.5,111,07302
GauXFEjAMUY1cy-Hr3aWuA,Mexico,Mezcal Kitchen JC,'665-A Newark Ave',40.73428,-74.0591,4.0,57,07306
-StMpbfO2qK0sZ2vAkMtnQ,Mexico,Grand Central Market,'105 E 42nd St',40.7522588627437,-73.9758177933646,4.0,248,10017
GepWuSFEGuFzE8U1fYFOXQ,Mexico,La Vecina,'30-66 Steinway St',40.76232,-73.9165699,4.5,141,11103
RyEd54MOTc5OcYtOiDt11g,Mexico,Iguana Restaurant & Dance Lounge,'240 W 54th St',40.7642063,-73.9832105,3.0,821,10019
9YQAFztjRb1WdEr_kCBVAw,Mexico,Mally's Deli & Grocery,'199 Knickerbocker Ave',40.7036972045898,-73.9264450073242,4.5,36,11237
w1kb4IQoruFofYuZzVTJjA,Mexico,King Tacos Mexico,'102-03 Northern Blvd',40.757818,-73.866412,3.0,24,11368
tLXJdix9bZNYX54hOL2lsQ,Mexico,Norwegian Cruise Line,"'New York, NY 10019'",40.76419,-73.98504,3.0,243,10019
2IrwjU67gguqLqQqZ1nFPg,Mexico,Guadalupe Restaurant,'597 W 207th St',40.86739,-73.92083,4.0,639,10034
Zjs9BS1R-BB1L4P_TRF46g,Mexico,La Avenida,'2247 1st Ave',40.79573,-73.93596,4.5,86,10029
PuXmsdsI2gqouAGWyhQe7g,Mexico,L.A. Burrito,'43 Underhill Ave',40.679673108316,-73.9647560566664,3.0,66,11238
TPN2at7fMDHxeGYuQdQZVA,Mexico,Homemade Taqueria,'7103 Grand Ave',40.7279658,-73.8921686,4.0,270,11378
SBkebBPuX2mRUQ9VaQ91NQ,Mexico,Boobie Trap,'308 Bleecker St',40.7003517876193,-73.9161294247438,4.0,249,11237
aIigHZBgXDHXalBZMRHsvg,Mexico,Gringo's,'12 Coles St',40.7216329213934,-74.0476842694786,3.5,438,07302
Ndqm5rvsZXS1vGGQTFEcfA,Mexico,New York Police Department,"'New York, NY 10016'",40.74595,-73.97876,3.0,7,10016
-JnRgSU9I63DYiAq49C0JA,Mexico,New York Ceremony Music,"'Williamsburg, NY 11211'",40.7128552,-73.9480416,5.0,7,11211
yIWKtjt9v0m7i8mKBQlsug,Mexico,Casa de Julia,'64-09 Roosevelt Ave',40.74618,-73.89954,4.0,8,11377
CaFkfhLxjzPAxS9-G6lNVg,Mexico,Cantina Royal,'58 N 3rd St',40.7175416270346,-73.9634865865082,3.5,236,11211
9kT0F2cA8FIMZqBPQTSr8Q,Mexico,Tacos El Nopal,'8321 5th Ave',40.6228991,-74.02505,4.0,31,11209
dA3ltKDDdxrf82qyFNet6w,Mexico,Deluxe Passport Express,'5014 12th Ave',40.63555,-73.99538,5.0,3,11219
xymU2HPO_euz1Ss1AE9Fyw,Mexico,ZZ's Clam Bar,'169 Thompson St',40.727688,-74.000466,4.0,98,10012
l-qN-2S2hoXhoWtXJ0BX-A,Mexico,Amorino Gelato,'414 Amsterdam Ave',40.78379,-73.97825,4.5,183,10024
MhGjWgAFFyb6QMwUIkhpBQ,Mexico,Metro Taco,'102-15 Metropolitan Ave',40.71054,-73.85006,4.5,129,11375
UQ5gXOihecwqEWW2vfv0BA,Mexico,Taqueria Restaurante Mi Barrio,'3415 14th Ave',40.6415601,-73.981455,4.0,23,11218
X8bshrb5H3EdctK1wS2ehg,Mexico,Hispanic Society of America,'613 W 155th St',40.83352,-73.94651,4.5,27,10032
qS15lSSIChNKBECO7uCi2g,Mexico,Momento Restaurant,'25-13 Queens Plz N',40.750941,-73.939311,3.0,49,11101
IS8TakHCKVZc-R_-92jo0Q,Mexico,La Gringa Bar and Grill,'63-34 Woodhaven Blvd',40.723475,-73.868923,4.0,209,11374
rHYwqiWTFs-oOKikxY7kag,Mexico,Zia Maria-Little Italy,'138 Mulberry St',40.71861,-73.99754,4.0,103,10013
OwV-MtDBC2H08rVcBqP2mA,Mexico,Pio Pio 8,'604 10th Ave',40.760506289326,-73.994564488901,4.0,2281,10036
1Xd1aEnhZk61aid3sRzUSw,Mexico,Azul Tequila Mexican Restaurant,'1429 Myrtle Ave',40.6988292957031,-73.9191928023678,2.5,16,11237
zT93JCAGIuHkLaD2YenUgQ,Mexico,Los Cuernos,'499 Washington Blvd',40.72598,-74.03594,3.5,80,07310
-SYHh9DWvYuBZxkA4gfzHg,Mexico,Calabrije's Margaritas & Tacos,'234 Starr St',40.7055429619569,-73.9225539192783,4.0,81,11237
zRRiKfTMO2UQ-luc3Hwl7g,Mexico,The NYC Mariachi,'487 Evergreen Ave',40.69111,-73.91667,5.0,3,11221
qQxbJHI7UOB_S44sbCZsZg,Mexico,New York Hilton Midtown,'1335 Ave Of The Americas',40.7622481,-73.97919,2.5,729,10019
7lyRdXsBq0Xo3G_RSK0q_w,Mexico,El Burro Mexican Grill,'324 Suydam St',40.70331,-73.9222,3.0,32,11237
zBORlLYwMqqJ_GOX6K31mw,Mexico,Pedro's Mexican Bar & Restaurant,'73 Jay St',40.702526,-73.98647,2.5,474,11201
GuqvwAFpjjz3m3vicbJBTQ,Mexico,El Rey del Taco Deli,'49-06 43rd Ave',40.744433,-73.915326,4.0,44,11377
rHfJ4YjRi8aF4VkxbLJ5mA,Mexico,Taqueria La Roqueta,'226 Port Richmond Ave',40.6357082,-74.1349684,3.5,9,10302
bx6z2FgYUxElWDvGyeFKiw,Mexico,Tacos Lupita,'1802 65th St',40.6189964711666,-73.9900372177362,4.5,47,11204
TYVIfbcJ3YT4CP1roKMshg,Mexico,Lucy's Cantina Royale,'1 Penn Plz',40.751757506263,-73.9928958215327,2.5,677,10119
gH0tw-Quffyum8rrQgl5SA,Mexico,Mezcaleria La Milagrosa,'149 Havemeyer St',40.71172,-73.95734,4.0,25,11211
2Nwmd7-1d1rI6lb9QSSYYA,Mexico,Sola Pasta Bar,'330 W Broadway',40.72229,-74.00403,4.0,189,10013
uwUzZf2IQFVb5puJuNd9rA,Mexico,Blue Agave Mexican Restaurant & Bar,'7201 16th Ave',40.6178877280414,-73.9990214085986,3.5,119,11204
